"","file","path","max_score","time"
"1","gpt0.mp3","./great_plains_toad_dataset/gpt0.mp3",7718.51002563581,0
"2","gpt1.mp3","./great_plains_toad_dataset/gpt1.mp3",744.829365515208,4
"3","gpt2.mp3","./great_plains_toad_dataset/gpt2.mp3",760.254286098026,6
"4","gpt3.mp3","./great_plains_toad_dataset/gpt3.mp3",796.50712240585,8
"5","gpt4.mp3","./great_plains_toad_dataset/gpt4.mp3",837.737176201594,8
"6","negative1.mp3","./great_plains_toad_dataset/negative1.mp3",407.778560915765,0
"7","negative2.mp3","./great_plains_toad_dataset/negative2.mp3",346.724734973707,4
"8","negative3.mp3","./great_plains_toad_dataset/negative3.mp3",886.863429853589,4
"9","negative4.mp3","./great_plains_toad_dataset/negative4.mp3",297.410985971616,0
"10","negative5.mp3","./great_plains_toad_dataset/negative5.mp3",573.980850876986,6
"11","negative6.mp3","./great_plains_toad_dataset/negative6.mp3",444.780167330948,2
"12","negative7.mp3","./great_plains_toad_dataset/negative7.mp3",251.819012535945,2
"13","negative8.mp3","./great_plains_toad_dataset/negative8.mp3",622.38067866366,6
"14","negative9.mp3","./great_plains_toad_dataset/negative9.mp3",471.874331847419,2
"15","pops1.mp3","./great_plains_toad_dataset/pops1.mp3",382.372994332979,8
"16","pops2.mp3","./great_plains_toad_dataset/pops2.mp3",482.468962756742,0
"17","silent.mp3","./great_plains_toad_dataset/silent.mp3",120.306091694719,2
"18","water.mp3","./great_plains_toad_dataset/water.mp3",320.857461113233,2
